10000,Salvador Coughlan,Salvador_Coughlan,Salvador_Coughlan0,African American Studies,Stephens 100A
10001,Alessandra Darr,Alessandra_Darr,Alessandra_Darr1,American Studies,Stephens 100B
10002,Shera Brown,Shera_Brown,Shera_Brown2,Anthropology,Stephens 100C
10003,Michaele Cheung,Michaele_Cheung,Michaele_Cheung3,Architecture,Stephens 100D
10004,Leota Stotts,Leota_Stotts,Leota_Stotts4,Art,Stephens 100E
10005,Alanna Pitzer,Alanna_Pitzer,Alanna_Pitzer5,Asian Studies,Stephens 100F
10006,Kristeen Jurgensen,Kristeen_Jurgensen,Kristeen_Jurgensen6,Bioengineering,Stephens 100G
10042,Whitney Mccotter,Whitney_Mccotter,Whitney_Mccotter42,Biology,Dwinelle 200I
10007,Harrison Boyko,Harrison_Boyko,Harrison_Boyko7,Business Administration,Stephens 100H
10008,Bonnie Brenes,Bonnie_Brenes,Bonnie_Brenes8,Celtic Studies,Stephens 100E
10009,Ivory Kyger,Ivory_Kyger,Ivory_Kyger9,Chemical Biology,Stephens 100J
10010,Katharina Cogswell,Katharina_Cogswell,Katharina_Cogswell10,Chemical Engineering,Evans 205A
10011,Ima Mulherin,Ima_Mulherin,Ima_Mulherin11,Chemistry,Evans 205B
10012,Gracia Varnadoe,Gracia_Varnadoe,Gracia_Varnadoe12,Chicano Studies,Evans 205C
10013,Dayna Luca,Dayna_Luca,Dayna_Luca13,Chinese Language,Evans 205D
10014,Amanda Ruther,Amanda_Ruther,Amanda_Ruther14,Civil Engineering,Evans 205E
10015,Rubin Cafferty,Rubin_Cafferty,Rubin_Cafferty15,Cognitive Science,Evans 205F
10016,Leonie Mcconnaughey,Leonie_Mcconnaughey,Leonie_Mcconnaughey16,Comparative Literature,Evans 205G
10036,Archie Hilton,Archie_Hilton,Archie_Hilton36,Computer Science,Dwinelle 200K
10017,Cinderella Vallee,Cinderella_Vallee,Cinderella_Vallee17,Development Studies,Evans 205H
10018,Joel Bosley,Joel_Bosley,Joel_Bosley18,Dutch Studies,Evans 205I
10019,Edward Whitbeck,Edward_Whitbeck,Edward_Whitbeck19,EECS,Evans 205J
10020,Delicia Herrera,Delicia_Herrera,Delicia_Herrera20,Economics,Evans 205K
10021,Suzanna Dunkin,Suzanna_Dunkin,Suzanna_Dunkin21,Energy Engineering,Evans 205L
10022,Darcie Dubreuil,Darcie_Dubreuil,Darcie_Dubreuil22,English,LeConte 105
10023,Clifford Cusumano,Clifford_Cusumano,Clifford_Cusumano23,Environmental Sciences,LeConte 110
10024,Shakira Brodeur,Shakira_Brodeur,Shakira_Brodeur24,Ethnic Studies,LeConte 115
10025,Alvera Shoener,Alvera_Shoener,Alvera_Shoener25,Film,LeConte 100
10026,Marjorie Mcdonell,Marjorie_Mcdonell,Marjorie_Mcdonell26,French,LeConte 109
10027,Jacinta Grote,Jacinta_Grote,Jacinta_Grote27,Gender & Womens Studies,LeConte 120
10028,Gudrun Stellhorn,Gudrun_Stellhorn,Gudrun_Stellhorn28,Geography,LeConte 111
10029,Randa Jenning,Randa_Jenning,Randa_Jenning29,Geology,LeConte 113
10030,Rod Huffine,Rod_Huffine,Rod_Huffine30,German,LeConte 101
10031,Glennis Patout,Glennis_Patout,Glennis_Patout31,Greek,LeConte 100
10032,Cecila Giberson,Cecila_Giberson,Cecila_Giberson32,History,LeConte 121
10033,Milissa Foulds,Milissa_Foulds,Milissa_Foulds33,Industrial Eng & Ops Rsch,Dwinelle 200E
10034,Arnetta Brisco,Arnetta_Brisco,Arnetta_Brisco34,Interdisciplinary Studies,Dwinelle 200F
10035,Cherry Latimer,Cherry_Latimer,Cherry_Latimer35,Italian Studies,Dwinelle 200J
10037,Ewa Ellender,Ewa_Ellender,Ewa_Ellender37,L&S Environmental Sciences,Dwinelle 200M
10038,Fredric Johannsen,Fredric_Johannsen,Fredric_Johannsen38,L&S Legal Studies,Dwinelle 200A
10039,Lore Seidell,Lore_Seidell,Lore_Seidell39,L&S Public Health,Dwinelle 200B
10040,Margarita Grossman,Margarita_Grossman,Margarita_Grossman40,Latin American Studies,Dwinelle 200L
10041,Hyman Schloss,Hyman_Schloss,Hyman_Schloss41,Linguistics,Dwinelle 200G
10043,Stacie Clopton,Stacie_Clopton,Stacie_Clopton43,Materials Science & Eng,Dwinelle 200O
10044,Mervin Eason,Mervin_Eason,Mervin_Eason44,Mathematics,Dwinelle 200P
10045,Annetta Breed,Annetta_Breed,Annetta_Breed45,Mechanical Engineering,Tolman Hall 1001
10046,Arnette Allard,Arnette_Allard,Arnette_Allard46,Media Studies,Tolman Hall 1002
10047,Eleanora Rosales,Eleanora_Rosales,Eleanora_Rosales47,Middle Eastern Studies,Tolman Hall 1003
10048,Ronni Lovelady,Ronni_Lovelady,Ronni_Lovelady48,Music,Tolman Hall 1004
10049,Gus Kroeger,Gus_Kroeger,Gus_Kroeger49,Native American Studies,Tolman Hall 1005
10050,Avelina Connor,Avelina_Connor,Avelina_Connor50,Nuclear Engineering,Tolman Hall 1006
10051,Jefferson Keen,Jefferson_Keen,Jefferson_Keen51,Nutritional Science,Tolman Hall 1007
10052,Gertie Schroeter,Gertie_Schroeter,Gertie_Schroeter52,Peace & Conflict Studies,Tolman Hall 1008
10053,Raye Dunsmore,Raye_Dunsmore,Raye_Dunsmore53,Philosophy,Sutardja 300A
10054,Del Montes,Del_Montes,Del_Montes54,Physics,Sutardja 300B
10055,Eleonore Cravens,Eleonore_Cravens,Eleonore_Cravens55,Political Science,Sutardja 300C
10056,Annabelle Calles,Annabelle_Calles,Annabelle_Calles56,Psychology,Sutardja 300D
10057,Jamila Cousins,Jamila_Cousins,Jamila_Cousins57,Rhetoric,Sutardja 300E
10058,Rochelle Henriquez,Rochelle_Henriquez,Rochelle_Henriquez58,Sociology,Sutardja 300F
10059,Genevie Overman,Genevie_Overman,Genevie_Overman59,South & SE Asian Studies,Sutardja 300G
10060,Chauncey Ginsberg,Chauncey_Ginsberg,Chauncey_Ginsberg60,Spanish-Spanish Lang & Lit,Sutardja 300H
10061,Cathey Vanfleet,Cathey_Vanfleet,Cathey_Vanfleet61,Statistics,VLSB 1001A
10062,Kristie Delmonte,Kristie_Delmonte,Kristie_Delmonte62,Sustainable Environ Dsgn,VLSB 1001A
10063,Ernesto Sorrentino,Ernesto_Sorrentino,Ernesto_Sorrentino63,Theater & Perf Studies,VLSB 1001A
